,smiles,logP,uq,y_pred,error
2668,Cc1nc(C(C)(C)C)[nH]c(=O)c1C(=O)N1CCN(C(C)C)CC1,1.5420199999999997,0.29250790635647606,1.6221025,0.08008249900817899
2669,COc1cccc2cc(CN3C[C@@H](CO)OC[C@@H]3C)oc12,2.0229999999999997,0.28429154621776315,2.1194317,0.09643173408508332
2670,CC(C)(O)COc1ccc(NC(=O)C2(c3cccc(F)c3)CCOCC2)cc1,3.6623000000000028,0.27820552507829377,3.253406,-0.40889395217895785
2671,CCS(=O)(=O)c1ccc(NCc2nc(C)no2)cc1,1.78372,0.2765039983120541,1.6936281,-0.09009192726135251
2672,O=C(c1coc(-c2ccccc2)n1)N1CCC(OCc2ccccc2F)CC1,4.302100000000004,0.26429188145901983,4.0486813,-0.2534187408447304
2673,COc1cc2c(cc1NC(=O)c1ccc3c(c1)OCO3)oc1ccccc12,4.575600000000003,0.2748988659020325,4.9947386,0.4191385787963835
2674,Clc1cc(CSc2nnc(N3CCOCC3)n2Cc2ccccc2)cc2c1OCCO2,3.879900000000003,0.272409740499567,3.6916933,-0.1882066940307645
2675,CC[C@H](C)NC(=O)CSc1nccn2nc(-c3ccc(C)c(C)c3)cc12,4.019940000000003,0.2685447049635817,4.1998515,0.1799115129089328
2676,CC(C)[C@H]1CC[C@@H](C)C[C@H]1NC(=O)c1csnn1,2.728700000000001,0.3013520049370409,2.5784073,-0.15029271240234454
2677,COc1ccc([C@@H]2CCCCC[NH+]2CC(=O)Nc2ccccc2)cc1,2.8339000000000008,0.27310897921417093,2.806115,-0.027785087966919697
2678,N#Cc1ccc(CN2CC[C@@H]([NH+]3CCCC3)C2)o1,0.4042800000000004,0.29066757116678227,0.3007625,-0.10351749566078228
2679,Cc1cccc2[nH]c([C@H]3CCCN3C(=O)C3CC[NH+](C(C)C)CC3)nc12,2.2381199999999994,0.280867771747513,2.1908302,-0.04728976928710882
2680,CCc1nn2c(=O)cc(COC(=O)CSc3ccc(C)cc3)nc2s1,2.8573200000000014,0.2693785257402905,2.9382424,0.08092243545532085
2681,CNC(=O)[C@@H](CC(C)C)NC(=O)c1sc(-c2ccccn2)nc1C,2.40402,0.27424856615185766,2.2772768,-0.12674324562072758
2682,C[C@@H](Cc1ccc(Cl)cc1Cl)C(=O)N1CC[C@@H](C(N)=O)C1,2.5058,0.28164688086548423,2.7798178,0.2740178195953371
2683,O=C(c1ccc(Cl)o1)N1CCO[C@@H](c2ccc(F)c(Cl)c2)C1,3.939200000000003,0.27472489510725895,3.8915434,-0.047656611633303925
2684,COc1cc(/C=C2\SC(=S)N(c3ccc([N+](=O)[O-])cc3)C2=O)ccc1OCc1ccccc1F,5.727300000000005,0.2788560405334824,4.751342,-0.9759581802368213
2685,CNC(=O)C[C@@H](Nc1ccc(Cl)c(Br)c1)C(=O)OC,2.1921,0.27637442286901154,2.083811,-0.10828895530700677
2686,Cc1cscc1[C@H](O)c1cc(Cl)sc1Cl,4.506520000000002,0.33705041338575037,4.7806077,0.27408770034789853
2687,Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,1.8114199999999998,0.35110005217991697,2.0149336,0.20351358612060566
2688,Cc1nc(-c2ccncc2)ncc1[C@H](C)NC(=O)[C@H]1N=NC2=C1CCC2,3.2966200000000017,0.27920449642647943,3.1025279,-0.19409214317321943
2689,CO[C@@H](CNS(=O)(=O)N1C[C@H](C)O[C@H](C)C1)c1ccc(F)cc1,1.4568000000000003,0.2905900660027403,1.4070482,-0.049751774597168286
2690,O=C(NCC1(c2ccc3c(c2)OCCO3)CCCC1)N1CC[C@H]([NH+]2CCCC2)C1,1.7322000000000004,0.27995960969390743,1.5654526,-0.16674742431640666
2691,CCN1CCN(C(=O)c2cnc3ccc(C)cn23)CC1,1.42042,0.26890162225139064,1.5590906,0.13867061431884764
2692,Cc1cc(C(=O)NCCOc2ccc(F)cc2)ccc1[N+](=O)[O-],2.8511200000000017,0.265813616303876,3.0506208,0.199500794296263
2693,Cc1cc(O[C@H](C)C(=O)N(Cc2ccc([C@@H]3C[C@@H]3C)o2)[C@@H]2CCS(=O)(=O)C2)cc(C)c1Cl,4.656440000000004,0.2822944497630657,3.872144,-0.784296016159062
2694,CCOC[C@H]1CCCN(C(=O)Nc2c(C)cccc2C(C)C)C1,4.398820000000003,0.2766666879514989,4.0360155,-0.36280448944092125
2695,COc1ccc(CSc2nc(C)cc(N3CCOCC3)n2)cc1,2.9225200000000013,0.2696949446138485,3.1805146,0.257994574050902
2696,CC(C)C[C@H]1COCCN1C(=O)/C=C/c1cnc(C(C)(C)C)s1,3.727300000000003,0.277539772665218,3.1713178,-0.5559821842193635
2697,C[NH+]1CCN(Cc2ccccc2C(=O)c2ccc(F)cc2Cl)CC1,2.0404,0.27756434247154904,2.0681577,0.027757672882080087
2698,Cc1ccc(F)cc1S(=O)(=O)NCCC(=O)N(C)C,0.89072,0.2826439552079875,1.0073261,0.11660612609863286
2699,Cc1nn(CC(C)C)c(Cl)c1C(=O)OCc1cn2cc(Cl)ccc2n1,4.1590200000000035,0.2736501481953914,4.1505265,-0.008493476409915601
2700,O=[N+]([O-])c1cc(F)ccc1OC[C@H]1Cc2ccccc2S1,3.8297000000000017,0.28442808419398125,4.0539565,0.22425650863647295
2701,O=C(CNC(=O)c1ccc2c(c1)OCO2)Nc1ccc(Cl)c(F)c1,2.5763000000000007,0.26270648950582387,2.823191,0.24689092750549246
2702,CCc1cccc(S(=O)(=O)NC2CC[NH+](C3CCCC3)CC2)c1,1.5171999999999994,0.2830026418805727,1.6092551,0.09205507545471248
2703,COCCNC(=O)c1cc(-c2ccccn2)nc2ccc(S(=O)(=O)N3CCC(C)CC3)cc12,3.0936000000000012,0.2686563516640306,2.7398658,-0.35373422012329225
2704,CCC(CC)(CNC(=O)[C@H]1CCCN(C(N)=O)C1)c1ccccc1,2.651300000000001,0.2820969737850639,2.4799345,-0.17136554603576748
2705,CCC[NH2+][C@@H](Cc1ncccc1C)c1cccc(F)c1,2.786320000000001,0.2730033049739197,2.8705015,0.08418151824951092
2706,Cn1cnnc1Sc1ccc(C(=O)Nc2nc(-c3cccs3)cs2)cc1[N+](=O)[O-],4.3118000000000025,0.27638376656169406,3.6949923,-0.6168076961517359
2707,COc1cc(NC(=O)c2ccccc2Cl)c(C(=O)N2CCN(c3ccccc3)CC2)cc1OC,4.571900000000004,0.2603209529475642,4.166118,-0.4057818550109902
2708,COc1cc2oc(=O)ccc2cc1[C@H](OC)[C@@H](O)C(C)(C)O,1.6208999999999998,0.29352094010111923,1.611105,-0.009795034790038848
2709,Cc1nc(COc2cccc(/C=C/C(=O)N3CCC3)c2)cs1,3.2760200000000017,0.26710484520034694,4.1330013,0.8569813275146467
2710,C[NH+](C)CCNS(=O)(=O)C1=CN=C([C@H]2NN[C@H](c3ccc(F)cc3)O2)C1,-0.9751999999999954,0.2973539825353592,-0.8627509,0.11244911212920683
2711,COc1nccnc1[N-]S(=O)(=O)c1ccc(NC(=O)c2ccncc2)cc1,2.5266,0.28426649847819885,2.401633,-0.12496697578430194
2712,C[C@H]1C[C@@H](CC(=O)N2CCn3c(nnc3-c3ccccc3)C2)CC(C)(C)C1,4.139800000000004,0.28362360426757505,3.7003443,-0.4394556758880652
2713,Cc1ccc(-n2nnc(C(=O)N[C@H]3CC[C@@H]([NH+](C)C)C3)c2C)cc1,0.6795400000000005,0.27975703044149064,0.70320666,0.023666658363341808
2714,Cc1noc(C)c1C[C@@H](C)NC(=O)N(C)CCc1cccc2ccccc12,4.259740000000003,0.26517910934595434,4.2324786,-0.02726138137817724
2715,Cc1ccc(S(=O)(=O)[N-]c2ccc(OC[C@H]3CCCO3)cc2)s1,4.008420000000004,0.28920006283650845,4.289206,0.2807860279846155
2716,C[C@H](NC(=O)C[NH+]1CCCC1)c1ccc(NC(=O)C2CC2)cc1,0.8910000000000002,0.27623186796145716,1.0694265,0.17842653656005836
2717,C[C@H]1CCC[C@@H]2CCCN(C(=O)C[C@H]3C=CCC3)[C@H]12,3.7699000000000034,0.31329909513724774,3.946463,0.17656310806274078
2718,CO[C@@H](C)C(=O)N1CCOc2ccccc2C1,1.4425,0.27822093308258083,1.4111634,-0.03133655071258534
2719,CCOC[C@@H](C)NC(=O)c1ccc(C)cc1NC,2.1915199999999997,0.27718679803415563,2.0479763,-0.14354374458312957
2720,O=C1C[C@H](N2CC[NH+](Cc3ccc4c(c3)OCO4)CC2)C(=O)N1c1ccc(Br)cc1,1.2104000000000004,0.27941240097028563,1.0042621,-0.20613791027069128
2721,COc1cc(-c2ccc(C)cc2Cl)ccc1O,4.029620000000002,0.2888500823880947,3.7748654,-0.25475461112976294
2722,O=C(Nc1ccc(F)cc1)N1CCC[C@@H](c2nc(-c3ccc(F)cc3)no2)C1,4.426300000000004,0.2654727036979232,4.3491416,-0.07715840225220116
2723,CCN(Cc1cccs1)C(=O)N[C@@H](C)CS(C)(=O)=O,1.7127000000000001,0.2886040012034842,1.5796814,-0.1330186035156251
2724,CCC(=O)N1C[C@@H]2NC(=O)[C@@H]2C1,-0.6468000000000003,0.3175371995989578,-1.0810032,-0.4342031890869138
2725,COc1ccc(N[C@H]2CS[C@H](C)C2)cc1Cl,3.6545000000000023,0.28798060246229473,3.8110516,0.1565516071319557
2726,CCO[C@@H]1C[C@H](N(C)C(=O)c2ccc(F)c(NC(C)=O)c2)C1(CC)CC,3.8399000000000028,0.28379425984823164,3.309757,-0.5301430057525662
2727,CCOC(=O)[C@H](C)c1nc2cnccc2n1CC,2.1178,0.27858547800423167,2.2534137,0.13561367721557627
2728,Cn1cc(CNC(=O)c2cc(-c3ccccc3)nc3ccc(Br)cc23)cn1,4.327800000000003,0.2644818614049281,4.0389166,-0.2888834121704136
2729,O=C([O-])c1cc2ncc(Cl)cn2n1,-0.25380000000000025,0.3072835390515781,-0.6037898,-0.34998980636596655
2730,CCOc1ccccc1NC(=O)NCc1ccccc1,3.407000000000001,0.2656579603376062,3.6797822,0.2727821521759024
2731,Cc1nc(N2CC[NH+](C)CC2)ncc1C(=O)NC(C)C,-0.7420799999999972,0.29079610793750454,-0.9276912,-0.18561122123718543
2732,Oc1cc(-c2ccc(Cl)cn2)cc2c1OCC[NH+](CCn1cncn1)C2,1.1766000000000003,0.2760418270723211,1.0253474,-0.15125264797210725
2733,O=C(C[C@@H]1C(=O)NCC[NH+]1Cc1cccc(F)c1F)NCc1cccc(-n2cccn2)c1,0.7403000000000017,0.27216960282352665,0.71757376,-0.022726238059999293
2734,CC(=O)N1CCN([C@H](C)C(=O)N2CC(=O)Nc3cc(C(F)(F)F)ccc32)CC1,1.5430999999999995,0.28251436176198014,1.3177574,-0.22534263191223092
2735,C[C@H](OC(=O)c1cc(N2CCOCC2)ccc1[N+](=O)[O-])C(=O)N[C@@H]1CCCc2ccccc21,3.1705000000000014,0.2753412392729033,2.7352002,-0.4352998332977309
2736,O=C(Cc1noc2ccccc12)N1CCN(c2cccc(Cl)c2)CC1,3.3725000000000023,0.2633614516257444,3.8556106,0.48311060905456316
2737,C[C@@H](c1ccc(Cl)cc1)N(C)C(=O)c1ccco1,3.766200000000002,0.2726911502906679,4.3487544,0.5825544059753396
2738,CSC[C@H](C)N(C)C(=O)NCCC(=O)N(C)C,0.8576000000000001,0.29716931234710664,0.92743075,0.06983074893951402
2739,COc1ccc(N2CCN(C(=O)c3noc4c3CCCCC4)CC2)cc1,2.914500000000001,0.2745568879609952,3.1667576,0.25225758361816286
2740,Cc1nn(Cc2ccccc2)c(C)c1C(=O)N[C@H]1CCCNC1=O,1.5566399999999998,0.26834329589276423,1.907641,0.35100105319976826
2741,O=C(NCc1ccccc1)N1CCN(c2ccc(-c3noc(C4CCCC4)n3)c[nH+]2)CC1,3.2401000000000018,0.27391719294732414,3.0919816,-0.14811835060119805
2742,O=C(NCCc1ccccc1)c1ccccc1NC(=O)C1CCCC1,3.7878000000000025,0.2673642851063687,3.9522913,0.16449125022887934
2743,C[C@](N)(C#N)CCSc1ccncc1,1.8047800000000003,0.3057778164166614,1.8708515,0.06607151672363254
2744,Cc1cccc(OC[C@H](O)CNC(=O)c2sccc2-c2ccccc2)c1,3.893220000000002,0.26642357498619534,3.3884265,-0.5047934577178976
2745,N#Cc1ccccc1OCC(=O)Nc1sc2c(c1C(N)=O)CCCC2,2.614980000000001,0.2739758814484759,2.6823401,0.06736014511108301
2746,C[C@]12C(=O)N(Cc3ccccc3)C(=O)[C@H]1C1c3ccccc3C2c2ccccc21,4.468900000000004,0.3068192929950325,5.026652,0.5577518592834432
2747,COc1ccccc1N1CCN(C(=O)C(C)(C)C)CC1,2.3899,0.28031052957513014,2.6647756,0.27487560997009286
2748,Cc1cccc(N2C(=O)S[C@@H](Nc3c(Cl)cccc3Cl)C2=O)c1,4.939820000000003,0.2845440655197819,4.529025,-0.41079492218017855
2749,COc1cc(F)c(NC(=O)N[C@@H](c2ccccc2)c2n[nH]c(C)n2)cc1OC,3.1805200000000013,0.26852203971656785,3.1820297,0.001509724121092404
2750,COc1ccccc1Nc1ncc(-c2nc3ccccc3o2)cn1,4.037000000000003,0.27329516478478383,4.4636416,0.42664164352416734
2751,Cc1ccc2[nH]c(=S)n(-c3ccc4c(c3)CCC4)c2c1,4.485210000000003,0.2921703236523752,4.2700872,-0.21512275787353818
2752,CC[C@@H]([NH2+]C[C@@]1(O)CCOC1)c1cccc(Br)c1,1.615,0.29268770748328066,1.7024626,0.08746255397796632
2753,c1ccc(C[C@H]2CCC[C@H]2[NH2+]C[C@@H]2C[NH+]3CCN2CC3)cc1,-0.4560999999999955,0.3004059227307477,-0.631986,-0.17588602199554892
2754,Cc1ccc(Oc2ccc(NC(=O)N[C@H]3[C@@H](CO)[C@H]4CC[C@@H]3C4)cc2)nn1,3.1058200000000014,0.28572169623004434,2.9379847,-0.16783529502868788
2755,Cc1cc(S(=O)(=O)Oc2ccc(C#N)cc2Cl)ccc1OC(C)C,4.075000000000003,0.27810993134522477,3.8039184,-0.2710816383361845
2756,Cc1ccc(CNc2cc[nH+]cc2Cl)cn1,2.46962,0.2894659927806777,2.3196857,-0.14993430244445793
2757,COC(=O)c1c(NC(=O)CCC(=O)[O-])sc2c1CCCCCC2,1.6622999999999994,0.29448168181180406,1.4980466,-0.16425336341857855
2758,Cc1cc(=O)n(C)cc1NC(=O)c1cnn(-c2ccccc2Cl)c1,2.785120000000001,0.268160291033496,2.683324,-0.1017959014129648
2759,COC(=O)N1CC[C@H](NCc2cnc(-c3cccs3)s2)C1,2.8019000000000007,0.2763551857904993,2.7429194,-0.058980554962158926
2760,CC[NH+]1CCN([C@H](C)C(=O)Nc2c(C)nn(-c3ccccc3)c2C)CC1,1.0365400000000016,0.27286114403015527,1.1199789,0.08343890472411952
2761,Cc1cccc([C@@H](C)CNC(=O)NC[C@@H]2CCCN(c3ncccn3)C2)c1,3.1043200000000013,0.26812621397278685,2.8532739,-0.2510461314392103
2762,N#Cc1ccc(C(=O)NCC(=O)Nc2cnn(-c3ccccc3F)c2)cc1,2.2515799999999997,0.2626433189092654,2.159979,-0.09160089500427215
2763,CC(C)c1n[nH]c([C@@H]2CN(C(=O)[C@H]3C[C@@H]3c3cccnc3)CCO2)n1,2.0267,0.2819154659882831,2.060458,0.03375794486999517
2764,CN(CCOCC1CC1)c1nc(CCl)cc2ccccc12,3.836400000000003,0.28088897642435995,4.123438,0.28703788146972364
2765,CCn1cc(C(=O)N(C)[C@@H](C)c2sc(C(C)C)nc2C)cn1,3.624520000000003,0.28664034725308124,3.5977504,-0.026769574661257955
2766,CS(=O)(=O)NCC(=O)N1C[C@@H](c2ccccc2)[C@@H]2[C@H]1C1CC[NH+]2CC1,-0.7926999999999975,0.3047417771698083,-0.6720655,0.12063450355529537
2767,C[NH2+][C@@H](Cc1ccsc1)c1c(F)cc(Br)cc1F,3.2658000000000014,0.27960343686282657,3.0825365,-0.18326354103088516
2768,Cc1cc(N2CC[C@@H](c3ccnc(N)n3)C2)ncn1,1.15112,0.28413010707597247,1.4210694,0.2699493836212159
2769,Cc1cc(NC[C@@H]2CC[C@@H](C(=O)N(C)C)O2)n2ncnc2n1,0.4804199999999994,0.28778803077495785,0.55701834,0.07659833963394225
2770,COc1ccc([C@@H](NC(=O)c2oc(C)nc2C)c2ccc(F)cc2)cc1,3.958540000000003,0.2656759987366091,4.1799397,0.22139974685668662
2771,CCCCn1nnnc1C[NH+]1CCC(N2CCN(CC)C2=O)CC1,-0.22199999999999664,0.29648701872246114,-0.20552269,0.016477313756939393
2772,CO[C@H](C)C(=O)Nc1ccc(C(=O)N2CCOCC2)c(Cl)c1,1.7858000000000003,0.2707085641599376,1.916497,0.13069699211120578
2773,COCCN1C(=O)c2ccccc2N[C@@H]1c1ccccc1Cl,3.552900000000002,0.2682110755288947,3.5606408,0.00774081192016407
2774,CC(C)COC(=O)N1CCN(Cc2cnc[nH]2)CC1,1.3199,0.2833750342629505,1.2966437,-0.02325626602172859
2775,CN(Cc1nnc(C2CC2)n1C)C(=O)CSc1ccccc1F,2.582300000000001,0.2723768687836204,2.88218,0.2998799755096426
2776,CCc1ccc(CNc2ccc(Cl)c(C(=O)[O-])c2)cc1,2.878000000000001,0.2748666000359822,2.8775089,-0.0004911212921152597
2777,O=C(CN1C(=O)N[C@H](CCc2ccccc2)C1=O)Nc1cccc(Br)c1,2.940800000000001,0.2711936894666611,3.0037234,0.06292338294982791
2778,CC(C)OCCCNC(=O)NNC(=O)c1ccc(Cl)cc1,2.0991,0.27285155721910165,2.218776,0.1196759876251221
2779,c1ccc(-n2nnnc2N2CCC(c3nc4ccccc4o3)CC2)cc1,3.1875000000000018,0.276433998175139,3.042649,-0.14485096931457697
2780,COc1ccc(COc2cccc(CO)c2)cc1F,2.9056000000000015,0.2750708916078947,2.8888977,-0.016702342605592335
2781,CCOc1ccccc1NC(=O)N[C@@H]1CCCn2c(C)nnc21,2.641820000000001,0.2686822840271605,2.9304163,0.28859634559631253
2782,CC(=O)N1CCC(NC(=O)c2cccc(Nc3ncccn3)c2)CC1,1.9608999999999996,0.27083535173430384,2.064104,0.10320408020019567
2783,Cc1ncc(/C=C/C(=O)N(C)[C@@H]2CC[NH+](Cc3ccccc3)C[C@@H]2C)s1,2.416620000000001,0.2729543146652627,2.0642135,-0.35240648567199795
2784,Cc1c(/N=C/c2ccc(-c3ccc(S(N)(=O)=O)cc3)o2)c(=O)n(-c2ccccc2)n1C,3.1424200000000013,0.2734129464717621,2.7506273,-0.3917927207183851
2785,c1nc(C[NH+]2CCC3(CCCCC3)CC2)c[nH]1,1.5388999999999988,0.3093240927339259,1.5716037,0.03270365581512569
2786,Cc1ccc(Cn2ccnc2SCC(=O)Nc2nnc(C)s2)cc1,3.1305400000000008,0.26674034271241664,3.2510128,0.12047280212402267
2787,CC[C@@H](C)NC(=O)[C@H]1C[C@@H]1c1ccccc1,2.7048000000000005,0.2901519290591257,3.222867,0.5180670120239252
2788,CC[C@@H](C)[C@H]1C[NH+]=C(N)N1c1ccc(F)cc1,0.4556999999999997,0.3019002671878195,0.48239827,0.02669827156066923
2789,Clc1ccccc1OCCC1OCCCO1,2.871900000000001,0.2911617359831453,3.1372902,0.26539023933410544
2790,COc1cccc(C[NH+](Cc2cc(C(N)=O)cs2)C2CCC(O)CC2)c1,1.744199999999999,0.2780601931108112,1.3728962,-0.37130380554199127
2791,CCc1nc2sc([C@@H](c3ccccc3F)[NH+]3CCC(C(N)=O)CC3)c([O-])n2n1,0.43549999999999967,0.2810556465663083,0.5769924,0.14149239253997836
2792,C[NH2+]C(C)(C)c1nc([C@H]2C[NH+](C)CCN2C)no1,-2.0008999999999952,0.31879194252845544,-2.2419255,-0.24102547798157214
2793,CCN(Cc1ccccn1)C(=O)c1cc(S(=O)(=O)NC)ccc1Cl,2.3054000000000006,0.26826058328101904,2.2967036,-0.008696422958374583
2794,C[C@](O)(C[NH2+]C1CC1)[C@H]1CCOC2(CCC2)C1,0.8124999999999991,0.3114825210011415,1.0945596,0.28205955028534024
2795,COCCn1nc(C)c(NC(=O)Nc2ccc3nc(C4CC4)oc3c2)c1C,3.8089400000000024,0.2734037548835225,3.870778,0.061838083801267096
2796,O=S(=O)(CCSc1ccc2ccccc2c1)Oc1ccccc1,4.3407000000000036,0.28479639948752394,4.4311414,0.09044137649535777
2797,Cc1cc(C)n2nc(C(=O)Nc3ncc(Cc4ccccc4Br)s3)nc2n1,3.8032400000000024,0.27107594318033723,3.706371,-0.09686893104553462
2798,O=C(C[C@@H]1S/C(=N/c2ccccc2)NC1=O)Nc1ccc(Br)cc1,3.697000000000002,0.2729960586713065,3.824024,0.12702396202087218
2799,COc1ccc(C(=O)Cn2cnc3c(=O)[nH]c(=O)n(C)c32)c(F)c1,0.4538999999999998,0.2839176736185034,0.3097912,-0.1441087926864622
2800,Cc1ccc(C(C)C)c(OCC(=O)N2N=C(CC(C)C)C[C@]2(O)C(F)(F)F)c1,4.382520000000005,0.289772857697448,3.832701,-0.5498190322113086
2801,CCOc1ccc(CN(C)[C@@H](C)c2sc(C)nc2C)nc1,3.746640000000003,0.2796995539948064,3.5996108,-0.14702919448852825
2802,O=C([C@H]1C=C(c2ccccc2)N=N1)N1CCOCC1,1.7207,0.2796370545134712,1.4031814,-0.31751856632232656
2803,CC1CC[NH+](C[C@@H]2CCCN(C(=O)N[C@H](C)CC(=O)NC(C)C)C2)CC1,1.026000000000002,0.2825234517045227,0.9794245,-0.046575523376466865
2804,CC[C@H](NC(=O)C(=O)Nc1ccc(F)cc1F)c1ccncc1,2.5658000000000003,0.26437668514110746,2.4895802,-0.07621984558105499
2805,COc1cc(/C=C/[C@]23NC(=O)CN2c2ccccc2C3(C)C)cc(OC)c1OC,3.3495000000000017,0.2868698641883943,3.7835538,0.4340538387298567
2806,Fc1ccc2nc(NCc3ccc4c(c3)OCO4)sc2c1,3.776200000000002,0.26662036800648514,4.334827,0.5586269462585429
2807,CNC(=O)c1sc2ccccc2c1[C@@H]1CCN(C(=O)c2cn(C)c3ccccc23)C1,4.382300000000003,0.27352561872388764,4.0240316,-0.3582683609008823
2808,CS(=O)(=O)N(CCCC(=O)Nc1ccc2c(c1)OCCO2)c1ccc(F)cc1,2.7818000000000005,0.2700758199977219,2.6970818,-0.0847181957244878
2809,Cc1ccc([C@@H](C)NC(=O)N(CCc2cccc(F)c2)C2CC2)o1,4.204820000000003,0.2679619654515011,4.336056,0.13123623245238925
2810,O=C(NC[C@@H]1CCN(c2ccccc2)C1)N1CCC(n2cccc2)CC1,3.361100000000002,0.27739779557245575,3.1764514,-0.1846485553741477
2811,Cc1ccc([S@](=O)O)cc1Cl,2.2290200000000002,0.30724142565971463,1.9908197,-0.2382003073883059
2812,O=C(NCC[NH+]1CCC(c2ccsc2)CC1)NC1CCCCC1,2.1422999999999996,0.2802212452752245,2.0099247,-0.1323753498077389
2813,Cc1ccc(NC(=O)C(=O)N2CC[C@@H]3CC[C@H](C2)[NH+]3C)cc1F,0.3506200000000002,0.2771606303146186,0.318706,-0.031913994188308925
2814,C[C@]1(C(=O)NCc2ccc(F)cc2)Cn2nc(-c3cccs3)cc2C(=O)N1Cc1ccccc1,4.481800000000003,0.2674768365908535,4.0561914,-0.4256085556030307
2815,c1ccc(C[C@@H]2c3ccccc3CCN2c2cc(-n3ccnc3)ncn2)cc1,4.008800000000003,0.27642291269249614,3.793944,-0.2148561180114772
2816,COc1cc(NC(=O)c2cc(Cl)c(OC)c(Cl)c2)ccc1NC(=O)c1cccs1,5.576700000000002,0.2676597942353882,4.9329515,-0.643748549652102
2817,COCC[C@H](C)C(=O)N[C@@H](C)c1noc(-c2ccc(Cl)cc2)n1,3.2398000000000016,0.27040198872344484,3.290946,0.051146006774900776
2818,CCN(CC)C(=O)c1ccc(-n2cccn2)cc1,2.3543000000000003,0.2725053201495275,2.6357334,0.28143336601257296
2819,COc1ccc(Cl)cc1N([C@H](C)C(=O)NCc1cccnc1)S(C)(=O)=O,2.2145,0.2697480018101844,2.1829572,-0.03154282760620131
2820,CCc1nc(C(=O)N2CC[NH+]([C@H](C)C(=O)[O-])CC2)n[nH]1,-3.153799999999997,0.3229155236440001,-2.8658788,0.2879211795806853
2821,Cc1ccc2c(CC(=O)N[C@@H]3CCCC[C@H]3C)coc2c1,3.978620000000003,0.27688533459122566,4.10489,0.12626986968993847
2822,C/[NH+]=C(/NC[C@H](C)[NH+](C)C1CC1)N1CCN(c2ccccc2O)CC1,-1.764199999999994,0.2924805051913524,-1.5656147,0.19858529968261118
2823,COc1cc(C2=NC(=O)C3=C4CC[C@H](C)C[C@@H]4SC3=N2)cc(Br)c1OS(C)(=O)=O,3.7134000000000027,0.2945509024720706,3.8609478,0.1475478473663303
2824,COCCn1cnnc1[C@H](C)Nc1ncc2c(n1)CCN2c1ccccc1,2.5818000000000003,0.27378597292941614,2.1149828,-0.46681715660095247
2825,O=C(c1sccc1-n1cccc1)N1CCN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)CC1,2.5937,0.27661731311298104,2.340698,-0.2530019962310792
2826,Cc1c(C(=O)Nc2cccc(OCCCC#N)c2)cnn1-c1ccncc1,3.510600000000002,0.26353467934521013,3.4612672,-0.04933276710510448
2827,Cc1c(-c2nc(CC(=O)NC3CCCC3)no2)cnn1-c1ccccc1F,2.9711200000000018,0.27009937721189964,2.8332677,-0.13785231124878106
2828,CC(C)(C)[NH2+]CCC(=O)N1CCO[C@@H](CC(=O)[O-])C1,-1.8941999999999963,0.30723027256727764,-1.8041865,0.09001353664397826
2829,COc1ccc(OC)c(NC(=O)c2cc(C)n(C3CC3)c2C)c1,3.7093400000000027,0.2715759540266407,4.1972117,0.4878717424011203
2830,CNC(=O)c1ccc(N2CCN([C@H]3CCC[NH+](C)C3)CC2)nn1,-1.364699999999996,0.28600411159238653,-1.3064017,0.05829827041625579
2831,CC[C@@](C)(NC(=O)[C@H]1OCCc2ccccc21)C(=O)[O-],0.3351999999999997,0.29392272572874684,0.26388294,-0.07131706495285006
2832,Cc1cnc(NC(=O)CSc2nnc(COc3c(C)cccc3C)o2)s1,3.761160000000003,0.2756050471688819,3.7580526,-0.003107412490847672
2833,Cc1cc(C(=O)N[C@@H]2CCN(c3cccc(OC(F)(F)F)c3)C2=O)on1,2.41692,0.2756540566670781,2.4234443,0.006524271087646305
2834,O=C(CSc1nnc(-c2ccco2)o1)c1ccccc1Cl,3.958000000000002,0.27082939588146565,4.471476,0.5134760780334453
2835,CCOC(=O)Nc1cccc(NCc2noc(C)n2)c1C,2.8669400000000014,0.27256103817571403,2.8276207,-0.03931925529480118
2836,CC(C)c1cc(/C([O-])=N/S(=O)(=O)c2cccs2)nn1C,1.1008000000000002,0.2855513741367378,1.5315981,0.43079809112548806
2837,COc1ccc(OCC[NH+](C)CC(=O)N2CCSc3ccccc32)cc1,1.7276000000000007,0.2702469337609715,1.5340178,-0.19358219871521065
2838,Cc1nn(-c2ccccc2)c(C)c1/C=C(/C#N)S(=O)(=O)c1cc(Cl)ccc1Cl,5.134320000000004,0.2769037521288901,4.6430445,-0.49127552825928156
2839,CCO[C@H]1C[C@H](N(C)C(=O)c2nccnc2N)C12CCCCC2,2.2587,0.28850197590827636,2.2373288,-0.021371232223510894
2840,Cc1cccc(CNC(=O)Nc2cc(S(C)(=O)=O)ccc2F)c1,2.859320000000001,0.2626182712718683,2.987209,0.12788908164977908
2841,CC(C)CC(=O)c1c[nH]c2cc([N+](=O)[O-])ccc12,3.3049000000000017,0.28520631689425585,3.5875013,0.2826012874603254
2842,N#C[C@@H]1C(=O)NC(=O)[C@@H]([n+]2ccccc2)[C@H]1c1ccc(F)cc1,1.23428,0.3014004585049955,1.1231594,-0.1111205914306641
