,name,y_preds,y_preds_sc,v,alpha,beta,error,error_sc,uq_ale_sc,uq_epi_sc,uq_ale,uq_epi
1010,metal_fe_ox_3_spin_6_ligstr_C=O_C=O_C=O_C=O_N_N,21.90205,1.3504505,0.070797235,1.6168799,0.0015799785,0.4273833728766441,0.0877177268894222,0.050608711319933955,0.19020289832694587,0.24668653326956114,0.927122868422375
1021,metal_co_ox_3_spin_1_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_pyr_C=O,21.36728,1.2406921,0.08830245,1.6195048,0.002892834,0.4716628691250513,0.0968059180695288,0.0683344052274854,0.2299603929023923,0.3330884562944005,1.1209163528345576
1032,metal_fe_ox_2_spin_5_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_N_[PH3],17.918827,0.5329183,0.24977084,2.1068053,0.002277925,-0.1740051159752873,-0.035713658017684,0.04536637678299577,0.09077436681206662,0.22113335676243293,0.44246955266351645
1034,metal_fe_ox_2_spin_5_ligstr_[OH2]_[OH2]_[OH2]_[OH2]_N_N,17.74919,0.49810123,0.27333736,2.0610309,0.0031809642,0.2694511849144199,0.0553030945033735,0.05475393987767189,0.10472873962969216,0.2668919887306564,0.5104885905830842
1047,metal_co_ox_2_spin_4_ligstr_[SH2]_[SH2]_[SH2]_[SH2]_N#[C-]_N#CC,11.91642,-0.69903886,0.22701612,1.9007183,0.0042673433,-0.0334873898437084,-0.0068730246402656,0.06883103468274655,0.14446277387766873,0.33550922132561095,0.7041677202389022
1050,metal_co_ox_3_spin_1_ligstr_C=O_C=O_C=O_C=O_[F-]_[F-],12.879876,-0.5012955,0.20083793,1.8836937,0.004171752,-0.4584476485691304,-0.0940936513894871,0.0687081669088458,0.1533152987900745,0.33491031603038396,0.7473183681089585
1056,metal_cr_ox_3_spin_2_ligstr_[F-]_[F-]_[F-]_[F-]_N#CC_N#CC,2.78215,-2.573792,0.013186653,1.1366627,0.00096522656,-0.3475995178657394,-0.0713426556140639,0.08404069466889513,0.7318504505216276,0.4096470169014073,3.5673236050141415
1057,metal_cr_ox_3_spin_4_ligstr_C=O_C=O_C=O_C=O_N_N,22.737875,1.5219986,0.05860119,1.5102992,0.0022525585,0.5134639261779625,0.1053853965022681,0.06643938375248891,0.2744557778307214,0.32385138492969007,1.3378041566965133
1060,metal_fe_ox_2_spin_1_ligstr_[OH2]_[OH2]_[OH2]_[OH2]_N_N,16.909847,0.32583168,0.33558765,2.0506284,0.0068499087,0.4328922883241048,0.0888486688105388,0.08074540614812029,0.13938461454140105,0.39358449959734115,0.6794147974834692
1069,metal_mn_ox_2_spin_6_ligstr_[OH2]_[OH2]_[OH2]_[OH2]_[SH2]_[SH2],16.68356,0.2793875,0.37090114,2.4827027,0.0009817912,-0.1685204230489709,-0.0345875956135207,0.025732532404639477,0.04225260058216435,0.12543036654337478,0.20595560106925812
1075,metal_co_ox_2_spin_4_ligstr_pyr_pyr_pyr_pyr_[OH2]_[OH2],14.093061,-0.25229663,0.43299195,2.4550643,0.0021446971,-0.0723666098734288,-0.0148528676762875,0.038392101893862,0.058344776219436574,0.18713802968142698,0.2843951210093749
1076,metal_co_ox_3_spin_1_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[OH-]_[OH-],14.266243,-0.21675202,0.25786757,1.9592462,0.0062687835,0.0964252903500835,0.0197907909209202,0.0808400534305828,0.15919456186462633,0.39404584724649316,0.7759761819163943
1083,metal_fe_ox_3_spin_6_ligstr_[PH3]_[PH3]_[PH3]_[PH3]_N#CC_[PH3],20.032284,0.9666926,0.13878141,1.8255095,0.0026910354,0.446236033863773,0.0915873232521236,0.05709507761515131,0.15326148169611292,0.2783036041878132,0.7470560426714248
1084,metal_mn_ox_2_spin_2_ligstr_N_N_N_N_[OH2]_[OH2],16.750402,0.29310647,0.3410575,2.283693,0.0020465446,0.001140245499311,0.0002340583859239,0.039928226483430126,0.06837010047852615,0.1946256981042629,0.33326244882461453
1090,metal_co_ox_2_spin_2_ligstr_[PH3]_[PH3]_[PH3]_[PH3]_C=O_C=O,15.442117,0.02458879,0.44540477,2.6093087,0.0011854868,-0.5162947004961662,-0.1059663319000456,0.027141177279793375,0.04066785345133594,0.13229664928001456,0.1982309274781532
1101,metal_cr_ox_3_spin_4_ligstr_N#CC_N#CC_N#CC_N#CC_[OH2]_[OH2],21.603832,1.2892431,0.08437984,1.6616553,0.0021912807,0.5963216375979989,0.1223912348890314,0.05754838084165676,0.19811335843103098,0.2805131803368603,0.9656815261860099
1102,metal_cr_ox_3_spin_4_ligstr_N#CC_N#CC_N#CC_N#CC_pyr_pyr,17.62781,0.47318897,0.2909935,2.0398788,0.006722613,0.1063607764928811,0.0218299898611448,0.08040400711340642,0.14905139644895715,0.3919203879821939,0.7265344504928642
1104,metal_fe_ox_2_spin_1_ligstr_pyr_pyr_pyr_pyr_[OH-]_[OH-],5.203193,-2.0768876,0.026722407,1.2795804,0.000654745,0.6819879705302441,0.1399739457387045,0.0483930209965497,0.2960362861209516,0.23588639727678226,1.4429959435937827
1118,metal_co_ox_2_spin_4_ligstr_[PH3]_[PH3]_[PH3]_[PH3]_N#C[O-]_N#C[O-],8.105637,-1.481179,0.0690564,1.5089493,0.0011649398,0.0779679328743085,0.0160023627112775,0.047842567785841845,0.1820591512490844,0.23320327433736976,0.887427079257507
1124,metal_cr_ox_3_spin_4_ligstr_N#[C-]_N#[C-]_N#[C-]_N#[C-]_[C-]#[O+]_[SH2],5.762736,-1.962045,0.03074602,1.2860472,0.0009936653,-0.3541216495738668,-0.0726812783559123,0.05893878943866036,0.3361296001152747,0.2872905723643849,1.6384263424044287
1134,metal_fe_ox_3_spin_6_ligstr_[OH2]_[OH2]_[OH2]_[OH2]_[OH-]_[OH-],13.519619,-0.3699921,0.24112472,1.8762705,0.006549212,0.2280613684322698,0.0468082181058054,0.08645207644791156,0.1760575121771483,0.4214010291246082,0.8581727572647653
1139,metal_mn_ox_3_spin_5_ligstr_N#CC_N#CC_N#CC_N#CC_[PH3]_[PH3],19.874725,0.9343544,0.14218812,1.8800249,0.0023395007,-0.6238360523534219,-0.1280387273043175,0.051560142559192154,0.13673586849111763,0.25132417900160176,0.6665037795260037
1141,metal_co_ox_2_spin_2_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[OH2]_C=O,18.86962,0.72806275,0.19311762,1.8896947,0.0036823177,0.0784109709064644,0.0160933644835677,0.06433393649456345,0.1463959882638242,0.3135886164952969,0.713590958700216
1142,metal_co_ox_2_spin_4_ligstr_C=O_C=O_C=O_C=O_N_N,16.37982,0.21704674,0.41048864,2.427503,0.0020664698,-0.2150300144643289,-0.0441334854067224,0.038047490438428214,0.05938482010025029,0.1854582594788521,0.28946469920480117
1150,metal_cr_ox_2_spin_5_ligstr_N_N_N_N_N#CC_[F-],10.721386,-0.9443123,0.16143927,1.7817574,0.0023511634,1.148628917175527,0.2357491415226129,0.05484100511188531,0.1364899935621855,0.2673163785290971,0.665305289537734
1151,metal_cr_ox_3_spin_2_ligstr_C=O_C=O_C=O_C=O_N_N,22.956312,1.5668316,0.055037804,1.4905571,0.0022734855,-0.2019455886684902,-0.0414479883136749,0.06807714144243829,0.29018219588369537,0.33183445259397265,1.4144608319813456
1155,metal_cr_ox_3_spin_4_ligstr_N#CC_N#CC_N#CC_N#CC_[OH-]_[OH-],10.459751,-0.9980113,0.14989914,1.5986325,0.00622126,0.2853022563112475,0.0585565533946532,0.1019433803572861,0.26330521435206056,0.4969116666721717,1.2834519754847866
1156,metal_fe_ox_2_spin_1_ligstr_N#CC_N#CC_N#CC_N#CC_[I-]_N#[C-],6.4873767,-1.8133168,0.040554177,1.3326175,0.001174205,0.1680770122117927,0.0344968328141039,0.05941545334436496,0.29504048888908363,0.28961401754538635,1.4381420407663423
1158,metal_fe_ox_2_spin_1_ligstr_[PH3]_[PH3]_[PH3]_[PH3]_[I-]_N,10.865074,-0.9148212,0.16217574,1.704709,0.0039350674,-0.0544855716179366,-0.0111828124366704,0.0747259041794235,0.1855573811668851,0.36424310690153033,0.9044788118247856
1170,metal_mn_ox_2_spin_6_ligstr_N#CC_N#CC_N#CC_N#CC_[SH2]_[SH2],15.199567,-0.025193075,0.45086518,2.5959237,0.0012435856,0.1471068460249434,0.0301928002337495,0.027914623854046156,0.04157271920972138,0.1360667285627187,0.2026415949539424
1175,metal_mn_ox_3_spin_5_ligstr_N#[C-]_N#[C-]_N#[C-]_N#[C-]_C=O_C=O,5.091537,-2.0998044,0.02596333,1.2405587,0.0010819021,-1.0620532653923895,-0.2179799021797912,0.06706307265963264,0.4162011262970949,0.3268914871241391,2.02872608907306
1187,metal_fe_ox_2_spin_1_ligstr_N#CC_N#CC_N#CC_N#CC_N#[C-]_[C-]#[O+],11.100205,-0.86656207,0.18892226,1.7928531,0.0038563085,-0.1005703237745052,-0.0206415419040835,0.06974121682126745,0.16045304170390753,0.3399458029049399,0.782110501891059
1190,metal_fe_ox_2_spin_5_ligstr_C=O_C=O_C=O_C=O_pyr_pyr,14.995623,-0.067051314,0.46651146,2.4740033,0.0023773685,0.0882283621743038,0.0181084140432556,0.040160491950011985,0.0587987191556282,0.19575785028231585,0.2866078153521216
1194,metal_fe_ox_3_spin_2_ligstr_N#CC_N#CC_N#CC_N#CC_C=O_C=O,20.380432,1.0381477,0.12299272,1.8186618,0.0021992838,-0.743599927963075,-0.1526194946473722,0.05183085518944746,0.14779123270800618,0.25264373760185527,0.7203919225268389
1197,metal_fe_ox_3_spin_6_ligstr_[OH-]_[OH-]_[OH-]_[OH-]_N_N,4.172935,-2.2883418,0.019018767,1.1859977,0.0012417096,1.97921720806622,0.4062223597506831,0.08170642946837164,0.5924682114834143,0.39826890086109423,2.887920386656694
1200,metal_mn_ox_2_spin_6_ligstr_C=O_C=O_C=O_C=O_[PH3]_[PH3],15.927827,0.1242778,0.4266263,2.6179912,0.00091946474,0.0701585711662158,0.0143995898538186,0.023838529500926946,0.0364968724487047,0.11619826009107526,0.17789994458930378
1202,metal_mn_ox_2_spin_6_ligstr_[PH3]_[PH3]_[PH3]_[PH3]_C=O_C=O,15.428309,0.021754855,0.452312,2.5825605,0.0014607348,0.0289420538108728,0.0059401083199659,0.030381242210103653,0.04517378412319593,0.14808998533581136,0.22019458526756433
1207,metal_co_ox_2_spin_2_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_pyr_C=O,16.723904,0.28766763,0.38878012,2.2606268,0.0038146316,-0.7097894159973386,-0.1456800283855158,0.055008909203948936,0.08822283478871833,0.26813480834706077,0.43003239366559237
1211,metal_co_ox_3_spin_1_ligstr_pyr_pyr_pyr_pyr_[SH2]_[SH2],18.250616,0.601016,0.22568187,2.098512,0.0023076157,0.5210038508251529,0.1069327274213526,0.04583311132448998,0.09647860247277515,0.2234084023622013,0.4702742148134206
1222,metal_fe_ox_2_spin_5_ligstr_C=O_C=O_C=O_C=O_N_N,16.324821,0.20575836,0.41301516,2.4452415,0.0018749532,-0.1393813403566781,-0.0286073470418301,0.03601844870548945,0.05604566254526798,0.175567921276133,0.2731883471737824
1223,metal_fe_ox_2_spin_5_ligstr_N_N_N_N_[C-]#[O+]_[F-],12.47859,-0.583657,0.2223774,1.943277,0.0031885253,0.1141086096024004,0.0234200265382693,0.05814003797527408,0.1232906059295113,0.28339714721468856,0.600966342912492
1224,metal_fe_ox_2_spin_5_ligstr_[PH3]_[PH3]_[PH3]_[PH3]_[OH2]_[OH2],15.824256,0.103020504,0.4248436,2.6074972,0.0010514358,0.1077885173681298,0.0221229121643448,0.02557503681109102,0.03923753601614125,0.12466267179351069,0.19125900425859854
1225,metal_fe_ox_2_spin_5_ligstr_pyr_pyr_pyr_pyr_[PH3]_[PH3],13.922955,-0.28720987,0.40643778,2.4736338,0.0015984104,-0.0752439770898849,-0.015443272507728,0.03293437007332203,0.051659753071049266,0.16053492307765002,0.2518097193602941
1230,metal_fe_ox_3_spin_2_ligstr_[PH3]_[PH3]_[PH3]_[PH3]_pyr_[PH3],18.880377,0.7302708,0.21526624,1.8809247,0.0063821934,-1.7682366570822516,-0.3629196208785008,0.08511685857357211,0.1834541852647265,0.41489265813491627,0.8942270173736218
1238,metal_co_ox_2_spin_4_ligstr_[SH2]_[SH2]_[SH2]_[SH2]_N#CC_N#CC,15.799824,0.09800593,0.45919842,2.547503,0.0017528839,0.0708136351293529,0.014534023644854,0.0336558703681913,0.049666165766355706,0.16405179600035893,0.24209219982386296
1244,metal_fe_ox_2_spin_1_ligstr_C=O_C=O_C=O_C=O_[SH2]_[SH2],15.600476,0.057091042,0.44192111,2.54128,0.0015801961,0.0040232723258011,0.0008256793791734,0.03201951293274336,0.048166195874605224,0.1560755537208697,0.23478076345344306
1255,metal_mn_ox_2_spin_6_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_N#CC_[PH3],18.062159,0.56233627,0.2571154,2.1287727,0.0021993206,0.5283980254301426,0.108450365403804,0.044140883592868205,0.08705164405859742,0.2151598265394069,0.42432355474289146
1258,metal_mn_ox_2_spin_6_ligstr_[SH2]_[SH2]_[SH2]_[SH2]_C=O_C=O,16.040216,0.14734524,0.43934625,2.5464516,0.0014236015,-0.0399872318219465,-0.0082069896739291,0.030340731859447214,0.045774392625093356,0.14789252213818524,0.2231221845942625
1259,metal_co_ox_2_spin_2_ligstr_N#CC_N#CC_N#CC_N#CC_pyr_pyr,13.755613,-0.3215557,0.40349045,2.4310234,0.0016986245,-0.161789201863181,-0.0332062212183666,0.034452863556906216,0.05423862786568152,0.16793665063577215,0.2643801576550448
1262,metal_co_ox_3_spin_1_ligstr_N#CC_N#CC_N#CC_N#CC_[I-]_[I-],10.595246,-0.97020173,0.12551749,1.6867342,0.0019811497,-0.1122520120605301,-0.0230390289001229,0.05371113235547567,0.1516045324590559,0.2618089394727576,0.738979427945765
1265,metal_cr_ox_2_spin_5_ligstr_[SH2]_[SH2]_[SH2]_[SH2]_N#CC_N#CC,14.992688,-0.06765374,0.45620754,2.4899752,0.0022897208,0.3588293051503246,0.073647458721363,0.03920141511813176,0.058039079423024394,0.1910829369595872,0.2829050359830678
1266,metal_cr_ox_3_spin_2_ligstr_N_N_N_N_[OH2]_[OH2],24.645094,1.9134436,0.028308049,1.3882442,0.0010908543,-0.0750699230617826,-0.0154076870663704,0.05300671442550919,0.31504741197537645,0.25837533263740814,1.535663561643408
1267,metal_cr_ox_3_spin_4_ligstr_N#CC_N#CC_N#CC_N#CC_N#CC_[SH2],20.487558,1.0601346,0.12903112,1.8134367,0.0028302078,0.347626231473555,0.0713479613995571,0.058985773716928126,0.1642101685759743,0.2875195920019483,0.8004241988604383
1273,metal_fe_ox_3_spin_2_ligstr_N#[C-]_N#[C-]_N#[C-]_N#[C-]_[OH2]_[OH2],5.279206,-2.0612864,0.026185136,1.2486544,0.0011903989,-1.3398583690961452,-0.2749976241440679,0.06919077325168786,0.4275833319616899,0.3372627269601346,2.0842073843506608
1278,metal_fe_ox_3_spin_6_ligstr_[I-]_[I-]_[I-]_[I-]_N#CC_N#CC,4.3859773,-2.2446163,0.0141465,1.1718833,0.0008177038,0.8020989913493901,0.1646259090028596,0.06897332561597719,0.5799047478648218,0.33620280265022634,2.826681180893553
1288,metal_co_ox_3_spin_1_ligstr_pyr_pyr_pyr_pyr_[OH2]_[OH2],18.996647,0.7541345,0.17785272,1.997513,0.0020249134,0.9668615681814856,0.1984425264377221,0.04505509866023277,0.10683503319596231,0.2196160661817337,0.5207554842533544
1294,metal_cr_ox_3_spin_2_ligstr_[PH3]_[PH3]_[PH3]_[PH3]_[OH-]_[PH3],17.801826,0.50890493,0.25584808,1.9390252,0.0070629567,0.9680221520073324,0.1986807723610567,0.08672706478258728,0.17146029521828704,0.4227414291704004,0.8357641346246779
1301,metal_fe_ox_3_spin_6_ligstr_N#CC_N#CC_N#CC_N#CC_[OH2]_[C-]#[O+],21.856958,1.3411958,0.07118707,1.6739342,0.0012351564,-0.1215117730925179,-0.0249395598069213,0.04281069008894899,0.16045441425971202,0.20867594628438307,0.7821171922616356
1314,metal_cr_ox_3_spin_4_ligstr_N#[C-]_N#[C-]_N#[C-]_N#[C-]_[SH2]_[SH2],5.5908427,-1.997325,0.029312823,1.2762957,0.00095395936,-0.2917001596407162,-0.0598696260297055,0.05875947052533207,0.3432014001468164,0.2864165022700294,1.6728970449427376
1318,metal_fe_ox_2_spin_5_ligstr_C=O_C=O_C=O_C=O_N#[C-]_N#CC,11.792872,-0.7243963,0.22700818,1.944568,0.0031453462,-0.3506591819736897,-0.0719706413355252,0.05770555373089093,0.12111470044760923,0.2812793021004442,0.5903601337035799
1323,metal_fe_ox_3_spin_6_ligstr_N#[C-]_N#[C-]_N#[C-]_N#[C-]_[OH2]_[OH2],5.522015,-2.0114515,0.028027173,1.2697363,0.0010322982,0.3465221369973745,0.0711215106556086,0.06186327208392307,0.36952450162417055,0.30154563767925074,1.8012060747321141
1326,metal_mn_ox_2_spin_2_ligstr_[PH3]_[PH3]_[PH3]_[PH3]_N#C[O-]_[OH2],12.006065,-0.68063974,0.21790116,1.8974531,0.00337603,0.4876186246429377,0.1000807517903833,0.06133343208937324,0.13139156830537504,0.2989629915688453,0.640453582807135
1338,metal_co_ox_3_spin_1_ligstr_[SH2]_[SH2]_[SH2]_[SH2]_[OH-]_[PH3],18.026033,0.55492187,0.24158959,1.8850703,0.0077363583,1.3391638508126,0.274855168299329,0.09349306636711226,0.19021304393173294,0.4557215511978388,0.927172322044243
1342,metal_cr_ox_3_spin_4_ligstr_N_N_N_N_C=O_C=O,22.92647,1.5607066,0.05277331,1.5147847,0.0017472918,0.4616742258374948,0.0947559148415462,0.05825992269771496,0.2536078760168525,0.2839815119574295,1.2361833785681082
1346,metal_fe_ox_2_spin_1_ligstr_[PH3]_[PH3]_[PH3]_[PH3]_N#CC_N#CC,14.754133,-0.116615675,0.42804953,2.504702,0.0016332517,0.0633108980020562,0.0129941207922963,0.032945895027453216,0.050356356336131634,0.16059110018444772,0.24545645697471247
1349,metal_fe_ox_3_spin_6_ligstr_N#CC_N#CC_N#CC_N#CC_N_[SH2],20.885197,1.1417478,0.099897996,1.7699411,0.0016998315,0.9352517460881772,0.1919548547647143,0.046986617824332305,0.1486605710819097,0.2290310414717241,0.7246294157192804
1359,metal_co_ox_3_spin_5_ligstr_C=O_C=O_C=O_C=O_N#[C-]_N#CC,17.293493,0.40457264,0.31293085,2.1304379,0.004310033,0.2684974699665652,0.0551075924215213,0.06174715366489571,0.11038060064791899,0.30097963136350964,0.538037958364725
1360,metal_cr_ox_2_spin_5_ligstr_C=O_C=O_C=O_C=O_[F-]_[F-],7.470257,-1.6115867,0.057210334,1.4369752,0.0010645638,0.3636218552290975,0.0746312122651329,0.04935798846436223,0.20635747754028294,0.24059002384904823,1.005866567651819
1361,metal_cr_ox_2_spin_5_ligstr_N#CC_N#CC_N#CC_N#CC_N#[C-]_N#[C-],6.846584,-1.7395918,0.049839098,1.3864636,0.001068172,0.1226897314448107,0.0251812831361444,0.05257342818818947,0.23549473955682376,0.25626332707532,1.14789290992298
1368,metal_fe_ox_2_spin_1_ligstr_N#CC_N#CC_N#CC_N#CC_[PH3]_[PH3],14.129114,-0.24489698,0.42284796,2.4106314,0.0022386392,-0.1631760497957639,-0.0334908989044754,0.03983687645207432,0.061262280416321514,0.1941804225388218,0.2986161706539538
1378,metal_mn_ox_2_spin_6_ligstr_N_N_N_N_N#[C-]_N#[C-],7.976511,-1.5076811,0.06527296,1.4697006,0.0013193979,1.0414260835274334,0.2137463664686272,0.053000179049926585,0.2074486834658098,0.2583434766761707,1.0111855295425833
1380,metal_mn_ox_2_spin_6_ligstr_pyr_pyr_pyr_pyr_N_N,13.774697,-0.31763884,0.39738965,2.371258,0.0023862142,-0.0364823988729678,-0.0074877757163827,0.04171527642363016,0.06617391814321957,0.2033364742341005,0.3225574023495182
1390,metal_co_ox_2_spin_4_ligstr_[PH3]_[PH3]_[PH3]_[PH3]_[OH2]_[OH2],15.889072,0.11632363,0.42131564,2.6084375,0.0010183107,0.1420639302492983,0.0291576692570339,0.025161588681513275,0.03876450726355505,0.1226473648806839,0.18895327822707336
1391,metal_co_ox_3_spin_5_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[OH-]_N#[C-],14.098084,-0.25126556,0.2676579,1.9614031,0.0064902315,-0.4785915280483781,-0.0982279190122467,0.08216319802301522,0.15881345785233056,0.4004953683666438,0.7741185328050775
1392,metal_co_ox_3_spin_5_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[OH-]_[OH-],13.625077,-0.3483475,0.2488418,1.9382412,0.0059100175,-0.8959087355507833,-0.1838798472242295,0.07936648261572225,0.15910193679680598,0.3868630902395593,0.7755246913275505
1396,metal_cr_ox_3_spin_2_ligstr_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[C-]#[O+]_[S--],14.196531,-0.23105994,0.25926185,1.9875388,0.004794901,0.8613489179190292,0.1767866715835281,0.06968073747432851,0.13684956793824113,0.3396510030564226,0.6670579948323024
